18,39,631.0,687
18,40,637.0,713
18,41,637.0,713
18,42,677.0,737
18,43,683.0,763
18,44,723.0,787
18,45,723.0,787
18,46,729.0,813
18,47,769.0,837
18,48,769.0,837
18,49,775.0,863
18,50,815.0,887
19,1,-15.0,13
19,2,41.0,41
19,3,39.0,67
19,4,39.0,67
19,5,95.0,95
19,6,93.0,121
19,7,93.0,121
19,8,149.0,149
19,9,147.0,175
19,10,203.0,203
19,11,203.0,203
19,12,201.0,229
19,13,257.0,257
19,14,257.0,257
19,15,255.0,283
19,16,311.0,311
19,17,309.0,337
19,18,309.0,337
19,19,365.0,365
19,20,363.0,391
19,21,363.0,391
19,22,419.0,419
19,23,417.0,445
19,24,417.0,445
19,25,473.0,473
19,26,471.0,499
19,27,527.0,527
19,28,527.0,527
19,29,525.0,553
19,30,581.0,581
19,31,581.0,581
19,32,579.0,607
19,33,635.0,635
19,34,633.0,661
19,35,633.0,661
19,36,689.0,689
19,37,687.0,715
19,38,687.0,715
19,39,743.0,743
19,40,741.0,769
19,41,741.0,769
19,42,797.0,797
19,43,795.0,823
19,44,851.0,851
19,45,851.0,851
19,46,849.0,877
19,47,905.0,905
19,48,905.0,905
19,49,903.0,931
19,50,959.0,959
20,1,-9.0,15
20,2,39.0,43
20,3,45.0,73
20,4,45.0,73
20,5,93.0,101
20,6,99.0,131
20,7,99.0,131
20,8,147.0,159
20,9,153.0,189
20,10,201.0,217
20,11,201.0,217
20,12,207.0,247
20,13,255.0,275
20,14,255.0,275
20,15,261.0,305
20,16,309.0,333
20,17,315.0,363
20,18,315.0,363
20,19,363.0,391
20,20,369.0,421
20,21,369.0,421
20,22,417.0,449
20,23,423.0,479
20,24,423.0,479
20,25,471.0,507
20,26,477.0,537
20,27,525.0,565
20,28,525.0,565
20,29,531.0,595
20,30,579.0,623
20,31,579.0,623
20,32,585.0,653
20,33,633.0,681
20,34,639.0,711
20,35,639.0,711
20,36,687.0,739
20,37,693.0,769
20,38,693.0,769
20,39,741.0,797
20,40,747.0,827
20,41,747.0,827
