21,18,363.0,363
21,19,363.0,391
21,20,421.0,421
21,21,421.0,421
21,22,421.0,449
21,23,479.0,479
21,24,479.0,479
21,25,479.0,507
21,26,537.0,537
21,27,537.0,565
21,28,537.0,565
21,29,595.0,595
21,30,595.0,623
21,31,595.0,623
21,32,653.0,653
21,33,653.0,681
21,34,711.0,711
21,35,711.0,711
21,36,711.0,739
21,37,769.0,769
21,38,769.0,769
21,39,769.0,797
21,40,827.0,827
21,41,827.0,827
21,42,827.0,855
21,43,885.0,885
21,44,885.0,913
21,45,885.0,913
21,46,943.0,943
21,47,943.0,971
21,48,943.0,971
21,49,1001.0,1001
21,50,1001.0,1029
22,1,15.0,15
22,2,15.0,47
22,3,73.0,77
22,4,73.0,77
22,5,73.0,109
22,6,131.0,139
22,7,131.0,139
22,8,131.0,171
22,9,189.0,201
22,10,189.0,233
22,11,189.0,233
22,12,247.0,263
22,13,247.0,295
22,14,247.0,295
22,15,305.0,325
22,16,305.0,357
22,17,363.0,387
22,18,363.0,387
22,19,363.0,419
22,20,421.0,449
22,21,421.0,449
22,22,421.0,481
22,23,479.0,511
22,24,479.0,511
22,25,479.0,543
22,26,537.0,573
22,27,537.0,605
22,28,537.0,605
22,29,595.0,635
22,30,595.0,667
22,31,595.0,667
22,32,653.0,697
22,33,653.0,729
22,34,711.0,759
22,35,711.0,759
22,36,711.0,791
22,37,769.0,821
22,38,769.0,821
22,39,769.0,853
22,40,827.0,883
22,41,827.0,883
22,42,827.0,915
22,43,885.0,945
22,44,885.0,977
22,45,885.0,977
22,46,943.0,1007
22,47,943.0,1039
22,48,943.0,1039
22,49,1001.0,1069
22,50,1001.0,1101
23,1,17.0,17
23,2,17.0,49
23,3,83.0,83
23,4,83.0,83
23,5,83.0,115
23,6,149.0,149
23,7,149.0,149
23,8,149.0,181
23,9,215.0,215
23,10,215.0,247
23,11,215.0,247
23,12,281.0,281
23,13,281.0,313
23,14,281.0,313
23,15,347.0,347
23,16,347.0,379
23,17,413.0,413
23,18,413.0,413
23,19,413.0,445
23,20,479.0,479
23,21,479.0,479
23,22,479.0,511
23,23,545.0,545
23,24,545.0,545
23,25,545.0,577
23,26,611.0,611
23,27,611.0,643
23,28,611.0,643
23,29,677.0,677
23,30,677.0,709
23,31,677.0,709
23,32,743.0,743
23,33,743.0,775
23,34,809.0,809
23,35,809.0,809
23,36,809.0,841
23,37,875.0,875
23,38,875.0,875
23,39,875.0,907
23,40,941.0,941
23,41,941.0,941
23,42,941.0,973
23,43,1007.0,1007
23,44,1007.0,1039
23,45,1007.0,1039
23,46,1073.0,1073
23,47,1073.0,1105
23,48,1073.0,1105
23,49,1139.0,1139
23,50,1139.0,1171
24,1,17.0,17
24,2,17.0,49
24,3,83.0,83
24,4,83.0,83
24,5,83.0,115
24,6,149.0,149
24,7,149.0,149
24,8,149.0,181
24,9,215.0,215
24,10,215.0,247
24,11,215.0,247
24,12,281.0,281
24,13,281.0,313
24,14,281.0,313
24,15,347.0,347
24,16,347.0,379
24,17,413.0,413
24,18,413.0,413
24,19,413.0,445
24,20,479.0,479
24,21,479.0,479
24,22,479.0,511
24,23,545.0,545
24,24,545.0,545
24,25,545.0,577
24,26,611.0,611
24,27,611.0,643
24,28,611.0,643
24,29,677.0,677
24,30,677.0,709
24,31,677.0,709
24,32,743.0,743
24,33,743.0,775
24,34,809.0,809
24,35,809.0,809
24,36,809.0,841
24,37,875.0,875
24,38,875.0,875
24,39,875.0,907
24,40,941.0,941
24,41,941.0,941
24,42,941.0,973
24,43,1007.0,1007
24,44,1007.0,1039
24,45,1007.0,1039
24,46,1073.0,1073
24,47,1073.0,1105
24,48,1073.0,1105
24,49,1139.0,1139
24,50,1139.0,1171
25,1,17.0,17
25,2,17.0,53
25,3,83.0,87
25,4,83.0,87
25,5,83.0,123
25,6,149.0,157
25,7,149.0,157
25,8,149.0,193
25,9,215.0,227
25,10,215.0,263
25,11,215.0,263
25,12,281.0,297
25,13,281.0,333
25,14,281.0,333
25,15,347.0,367
25,16,347.0,403
25,17,413.0,437
25,18,413.0,437
25,19,413.0,473
25,20,479.0,507
25,21,479.0,507
25,22,479.0,543
25,23,545.0,577
25,24,545.0,577
25,25,545.0,613
25,26,611.0,647
25,27,611.0,683
25,28,611.0,683
25,29,677.0,717
25,30,677.0,753
25,31,677.0,753
25,32,743.0,787
25,33,743.0,823
25,34,809.0,857
25,35,809.0,857
25,36,809.0,893
25,37,875.0,927
25,38,875.0,927
25,39,875.0,963
25,40,941.0,997
25,41,941.0,997
25,42,941.0,1033
25,43,1007.0,1067
25,44,1007.0,1103
25,45,1007.0,1103
25,46,1073.0,1137
25,47,1073.0,1173
25,48,1073.0,1173
25,49,1139.0,1207
25,50,1139.0,1243
26,1,19.0,19
26,2,19.0,55
26,3,93.0,93
26,4,93.0,93
26,5,93.0,129
26,6,167.0,167
26,7,167.0,167
26,8,167.0,203
26,9,241.0,241
26,10,241.0,277
26,11,241.0,277
26,12,315.0,315
26,13,315.0,351
26,14,315.0,351
26,15,389.0,389
26,16,389.0,425
26,17,463.0,463
26,18,463.0,463
26,19,463.0,499
26,20,537.0,537
26,21,537.0,537
26,22,537.0,573
26,23,611.0,611
26,24,611.0,611
26,25,611.0,647
26,26,685.0,685
26,27,685.0,721
26,28,685.0,721
26,29,759.0,759
26,30,759.0,795
26,31,759.0,795
26,32,833.0,833
26,33,833.0,869
26,34,907.0,907
26,35,907.0,907
26,36,907.0,943
26,37,981.0,981
26,38,981.0,981
26,39,981.0,1017
26,40,1055.0,1055
26,41,1055.0,1055
26,42,1055.0,1091
26,43,1129.0,1129
26,44,1129.0,1165
26,45,1129.0,1165
26,46,1203.0,1203
26,47,1203.0,1239
26,48,1203.0,1239
26,49,1277.0,1277
26,50,1277.0,1313
27,1,19.0,19
27,2,19.0,59
27,3,93.0,97
27,4,93.0,97
27,5,93.0,137
27,6,167.0,175
27,7,167.0,175
27,8,167.0,215
27,9,241.0,253
27,10,241.0,293
27,11,241.0,293
27,12,315.0,331
27,13,315.0,371
27,14,315.0,371
27,15,389.0,409
27,16,389.0,449
27,17,463.0,487
27,18,463.0,487
27,19,463.0,527
27,20,537.0,565
27,21,537.0,565
27,22,537.0,605
27,23,611.0,643
27,24,611.0,643
27,25,611.0,683
27,26,685.0,721
27,27,685.0,761
27,28,685.0,761
27,29,759.0,799
27,30,759.0,839
27,31,759.0,839
27,32,833.0,877
27,33,833.0,917
27,34,907.0,955
27,35,907.0,955
27,36,907.0,995
27,37,981.0,1033
27,38,981.0,1033
27,39,981.0,1073
27,40,1055.0,1111
27,41,1055.0,1111
27,42,1055.0,1151
27,43,1129.0,1189
27,44,1129.0,1229
27,45,1129.0,1229
27,46,1203.0,1267
27,47,1203.0,1307
27,48,1203.0,1307
27,49,1277.0,1345
27,50,1277.0,1385
28,1,19.0,19
28,2,19.0,59
28,3,93.0,97
28,4,93.0,97
28,5,93.0,137
28,6,167.0,175
28,7,167.0,175
28,8,167.0,215
28,9,241.0,253
28,10,241.0,293
28,11,241.0,293
28,12,315.0,331
28,13,315.0,371
28,14,315.0,371
28,15,389.0,409
28,16,389.0,449
28,17,463.0,487
28,18,463.0,487
28,19,463.0,527
28,20,537.0,565
28,21,537.0,565
28,22,537.0,605
28,23,611.0,643
28,24,611.0,643
28,25,611.0,683
28,26,685.0,721
28,27,685.0,761
28,28,685.0,761
28,29,759.0,799
28,30,759.0,839
28,31,759.0,839
28,32,833.0,877
28,33,833.0,917
28,34,907.0,955
28,35,907.0,955
28,36,907.0,995
28,37,981.0,1033
28,38,981.0,1033
